time_s,Mux1_1_ch1,Mux1_1_ch2,Mux1_1_ch3,Mux1_1_ch4,Mux1_1_ch5,Mux1_1_ch6
8.595,-0.309497952,-0.291648775,-0.309497952,0.403799444,-0.309497952,-0.309497952
8.6,-0.309497952,-0.291648775,-0.309463501,0.404471308,-0.309463501,-0.309463501
8.605,-0.309497952,-0.291648775,-0.309429049,0.405143261,-0.309429049,-0.309429049
8.61,-0.310952991,-0.291648775,-0.310952991,0.405815214,-0.310952991,-0.310952991
8.615,-0.310864627,-0.291648775,-0.310864627,0.406487167,-0.310864627,-0.310864627
8.62,-0.310864627,-0.291648775,-0.310776263,0.40715903,-0.310776263,-0.310776263
8.625,-0.310864627,-0.291648775,-0.3106879,0.407830983,-0.3106879,-0.3106879
8.63,-0.311453313,-0.291648775,-0.311453313,0.408502936,-0.311453313,-0.311453313
8.635,-0.310077906,-0.291648775,-0.310077906,0.40917486,-0.310077906,-0.310077906
8.64,-0.310077906,-0.291648775,-0.308702499,0.409846753,-0.308702499,-0.308702499
8.645,-0.310077906,-0.291648775,-0.307327092,0.410518706,-0.307327092,-0.307327092
8.65,-0.309652656,-0.291648775,-0.309652656,0.411190659,-0.309652656,-0.309652656
8.655,-0.311209947,-0.291648775,-0.311209947,0.411862582,-0.311209947,-0.311209947
8.66,-0.311209947,-0.291648775,-0.312767237,0.412534475,-0.312767237,-0.312767237
8.665,-0.311209947,-0.291648775,-0.314324528,0.413206428,-0.314324528,-0.314324528
8.67,-0.311133415,-0.291648775,-0.311133415,0.413878381,-0.311133415,-0.311133415
8.675,-0.310991466,-0.291648775,-0.310991466,0.414550304,-0.310991466,-0.310991466
8.68,-0.310991466,-0.291648775,-0.310849518,0.415222257,-0.310849518,-0.310849518
8.685,-0.310991466,-0.291648775,-0.310707569,0.415894151,-0.310707569,-0.310707569
8.69,-0.310783505,-0.291648775,-0.310783505,0.416566074,-0.310783505,-0.310783505
8.695,-0.310719907,-0.291648775,-0.310719907,0.417238027,-0.310719907,-0.310719907
8.7,-0.311381519,-0.291648775,-0.311381519,0.41790998,-0.311381519,-0.311381519
8.705,-0.311381519,-0.291648775,-0.31204313,0.418581873,-0.31204313,-0.31204313
8.71,-0.311489105,-0.291648775,-0.311489105,0.419253796,-0.311489105,-0.311489105
8.715,-0.311489105,-0.291648775,-0.311542898,0.419925749,-0.311542898,-0.311542898
8.72,-0.311489105,-0.291648775,-0.311596692,0.420597702,-0.311596692,-0.311596692
8.725,-0.311489105,-0.291648775,-0.311650485,0.421269566,-0.311650485,-0.311650485
8.73,-0.311489105,-0.291648775,-0.311704278,0.421941519,-0.311704278,-0.311704278
8.735,-0.311489105,-0.291648775,-0.311758071,0.422613472,-0.311758071,-0.311758071
8.74,-0.310765415,-0.291648775,-0.310765415,0.423285425,0,0
8.745,-0.31162411,-0.291648775,-0.31162411,0.423957288,0,0
8.75,-0.311253905,-0.291648775,-0.311253905,0.424629241,0,0
8.755,-0.309142321,-0.291648775,-0.309142321,0.425301194,0,0
8.76,-0.311086208,-0.291648775,-0.311086208,0.425973147,0,0
8.765,-0.311086208,-0.291648775,-0.313030094,0.426645011,0,0
8.77,-0.311086208,-0.291648775,-0.31497398,0.427316964,0,0
8.775,-0.311086208,-0.291648775,-0.316917866,0.427988917,0,0
8.78,-0.310725182,-0.291648775,-0.310725182,0.42866087,0,0
8.785,-0.310891211,-0.291648775,-0.310891211,0.429332733,0,0
8.79,-0.310891211,-0.291648775,-0.31105724,0.430004686,0,0
8.795,-0.310891211,-0.291648775,-0.311223269,0.430676639,0,0
8.8,-0.310967326,-0.291648775,-0.310967326,0.431348592,0,0
8.805,-0.31096828,-0.291648775,-0.31096828,0.432020515,0,0
8.81,-0.31096828,-0.291648775,-0.310969234,0.432692409,0,0
8.815,-0.31096828,-0.291648775,-0.310970187,0.433364362,0,0
8.82,-0.311308324,-0.291648775,-0.311308324,0.434036285,0,0
8.825,-0.310869992,-0.291648775,-0.310869992,0.434708238,0,0
8.83,-0.310869992,-0.291648775,-0.310431659,0.435380131,0,0
8.835,-0.310869992,-0.291648775,-0.309993327,0.436052084,0,0
8.84,-0.310312063,-0.291648775,-0.310312063,0.436724007,0,0
8.845,-0.310316592,-0.291648775,-0.310316592,0.43739596,0,0
8.85,-0.310316592,-0.291648775,-0.310321122,0.438067853,0,0
8.855,-0.310316592,-0.291648775,-0.310325652,0.438739777,0,0
8.86,-0.310784429,-0.291648775,-0.310784429,0.43941173,0,0
8.865,-0.311865062,-0.291648775,-0.311865062,0.440083683,0,0
8.87,-0.311865062,-0.291648775,-0.312945694,0.440755576,0,0
8.875,-0.311865062,-0.291648775,-0.314026326,0.441427499,0,0
8.88,-0.311331093,-0.291648775,-0.311331093,0.442099452,0,0
8.885,-0.311171353,-0.291648775,-0.311171353,0.442771405,0,0
8.89,-0.311171353,-0.291648775,-0.311011612,0.443443298,0,0
8.895,-0.311171353,-0.291648775,-0.310851872,0.444115222,0,0
8.9,-0.310276538,-0.291648775,-0.310276538,0.444787174,0,0
8.905,-0.310225993,-0.291648775,-0.310225993,0.445459127,0,0
8.91,-0.310225993,-0.291648775,-0.310175449,0.446130991,0,0
8.915,-0.310225993,-0.291648775,-0.310124904,0.446802944,0,0
8.92,-0.309779614,-0.291648775,-0.309779614,0.447474897,0,0
8.925,-0.312423795,-0.291648775,-0.312423795,0.44814685,0,0
8.93,-0.312423795,-0.291648775,-0.315067977,0.448818803,0,0
8.935,-0.312423795,-0.291648775,-0.317712158,0.449490666,0,0
8.94,-0.311680228,-0.291648775,-0.311680228,0.450162619,0,0
8.945,-0.311831445,-0.291648775,-0.311831445,0.450834572,0,0
8.95,-0.311831445,-0.291648775,-0.311982661,0.451506495,0,0
8.955,-0.311831445,-0.291648775,-0.312133878,0.452178389,0,0
8.96,-0.310358524,-0.291648775,-0.310358524,0.452850342,0,0
8.965,-0.310961336,-0.291648775,-0.310961336,0.453522295,0,0
8.97,-0.310961336,-0.291648775,-0.311564147,0.454194218,0,0
8.975,-0.310961336,-0.291648775,-0.312166959,0.454866111,0,0
8.98,-0.30965513,-0.291648775,-0.30965513,0.455538064,0,0
8.985,-0.309617698,-0.291648775,-0.309617698,0.456210017,0,0
8.99,-0.309617698,-0.291648775,-0.309580266,0.45688194,0,0
8.995,-0.309617698,-0.291648775,-0.309542835,0.457553834,0,0
9,-0.311049163,-0.291648775,-0.311049163,0.458225787,0,0
9.005,-0.311041564,-0.291648775,-0.311041564,0.45889771,0,0
9.01,-0.313730478,-0.291648775,-0.313730478,0.459569663,0,0
9.015,-0.313730478,-0.291648775,-0.316419393,0.460241556,0,0
9.02,-0.31032297,-0.291648775,-0.31032297,0.460913509,0,0
9.025,-0.31032297,-0.291648775,-0.308619231,0.461585432,0,0
9.03,-0.31032297,-0.291648775,-0.306915462,0.462257385,0,0
9.035,-0.31032297,-0.291648775,-0.305211723,0.462929279,0,0
9.04,-0.309468567,-0.291648775,-0.309468567,0.463601202,-0.309468567,-0.309468567
9.045,-0.30976212,-0.291648775,-0.30976212,0.464273155,-0.30976212,-0.30976212
9.05,-0.30976212,-0.291648775,-0.310055673,0.464945108,-0.310055673,-0.310055673
9.055,-0.30976212,-0.291648775,-0.310349226,0.465617061,-0.310349226,-0.310349226
9.06,-0.310599118,-0.291648775,-0.310599118,0.466288924,-0.310599118,-0.310599118
9.065,-0.309998363,-0.291648775,-0.309998363,0.466960877,-0.309998363,-0.309998363
9.07,-0.309059918,-0.291648775,-0.309059918,0.46763283,-0.309059918,-0.309059918
9.075,-0.309059918,-0.291648775,-0.308121473,0.468304783,-0.308121473,-0.308121473
9.08,-0.310365975,-0.291648775,-0.310365975,0.468976647,-0.310365975,-0.310365975
9.085,-0.30959478,-0.291648775,-0.30959478,0.4696486,-0.30959478,-0.30959478
9.09,-0.30959478,-0.291648775,-0.308823586,0.470320553,-0.308823586,-0.308823586
9.095,-0.30959478,-0.291648775,-0.308052391,0.470992506,-0.308052391,-0.308052391
9.1,-0.310640186,-0.291648775,-0.310640186,0.471664369,-0.310640186,-0.310640186
9.105,-0.310523331,-0.291648775,-0.310523331,0.472336322,-0.310523331,-0.310523331
9.11,-0.310523331,-0.291648775,-0.310406476,0.473008275,-0.310406476,-0.310406476
9.115,-0.310523331,-0.291648775,-0.310289621,0.473680228,-0.310289621,-0.310289621
9.12,-0.310523331,-0.291648775,-0.310172766,0.474352092,-0.310172766,-0.310172766
9.125,-0.31055823,-0.291648775,-0.31055823,0.475024045,-0.31055823,-0.31055823
9.13,-0.314136922,-0.291648775,-0.314136922,0.475695997,-0.314136922,-0.314136922
9.135,-0.314136922,-0.291648775,-0.317715615,0.476367921,-0.317715615,-0.317715615
9.14,-0.314136922,-0.291648775,-0.321294308,0.477039814,-0.321294308,-0.321294308
9.145,-0.314136922,-0.291648775,-0.324873,0.477711767,-0.324873,-0.324873
9.15,-0.309742391,-0.291648775,-0.309742391,0.47838372,0,-0.324873
9.155,-0.310193151,-0.291648775,-0.310193151,0.479055643,0,-0.324873
9.16,-0.310193151,-0.291648775,-0.310643911,0.479727536,0,-0.324873
9.165,-0.310193151,-0.291648775,-0.311094671,0.480399489,0,-0.324873
9.17,-0.309881777,-0.291648775,-0.309881777,0.481071413,0,-0.324873
9.175,-0.310409307,-0.291648775,-0.310409307,0.481743366,0,-0.324873
9.18,-0.310409307,-0.291648775,-0.310936838,0.482415318,0,-0.324873
9.185,-0.310409307,-0.291648775,-0.311464369,0.483087212,0,-0.324873
9.19,-0.309957951,-0.291648775,-0.309957951,0.483759135,0,-0.324873
9.195,-0.314074725,-0.291648775,-0.314074725,0.484431088,0,-0.324873
9.2,-0.314074725,-0.291648775,-0.318191499,0.485103041,-0.318191528,-0.318191528
9.205,-0.314074725,-0.291648775,-0.322308272,0.485774934,-0.322308272,-0.322308272
9.21,-0.310026497,-0.291648775,-0.310026497,0.486446857,0,-0.322308272
9.215,-0.311315566,-0.291648775,-0.311315566,0.48711881,0,-0.322308272
9.22,-0.311315566,-0.291648775,-0.312604636,0.487790763,0,-0.322308272
9.225,-0.311315566,-0.291648775,-0.313893706,0.488462627,0,-0.322308272
9.23,-0.310314327,-0.291648775,-0.310314327,0.48913458,0,-0.322308272
9.235,-0.309797734,-0.291648775,-0.309797734,0.489806533,0,-0.322308272
9.24,-0.309797734,-0.291648775,-0.309281141,0.490478486,0,-0.322308272
9.245,-0.309797734,-0.291648775,-0.308764547,0.491150349,0,-0.322308272
9.25,-0.310301989,-0.291648775,-0.310301989,0.491822302,0,-0.322308272
9.255,-0.309154063,-0.291648775,-0.309154063,0.492494255,0,-0.322308272
9.26,-0.309154063,-0.291648775,-0.308006138,0.493166208,0,-0.322308272
9.265,-0.309154063,-0.291648775,-0.306858212,0.493838072,0,-0.322308272
9.27,-0.310993731,-0.291648775,-0.310993731,0.494510025,0,-0.322308272
9.275,-0.310949892,-0.291648775,-0.310949892,0.495181978,0,-0.322308272
9.28,-0.310949892,-0.291648775,-0.310906053,0.495853931,0,-0.322308272
9.285,-0.310949892,-0.291648775,-0.310862213,0.496525794,-0.310862213,-0.310862213
9.29,-0.310172558,-0.291648775,-0.310172558,0.497197747,-0.310172558,-0.310172558
9.295,-0.310581982,-0.291648775,-0.310581982,0.4978697,-0.310581982,-0.310581982
9.3,-0.310581982,-0.291648775,-0.310991406,0.498541653,-0.310991406,-0.310991406
9.305,-0.310581982,-0.291648775,-0.311400831,0.499213576,-0.311400831,-0.311400831
9.31,-0.309549123,-0.291648775,-0.309549123,0.49988547,-0.309549123,-0.309549123
9.315,-0.309362441,-0.291648775,-0.309362441,0.500557423,-0.309362441,-0.309362441
9.32,-0.309362441,-0.291648775,-0.30917576,0.501229346,-0.30917576,-0.30917576
9.325,-0.309362441,-0.291648775,-0.308989078,0.501901329,-0.308989078,-0.308989078
9.33,-0.310711175,-0.291648775,-0.310711175,0.502573192,-0.310711175,-0.310711175
9.335,-0.310795993,-0.291648775,-0.310795993,0.503245115,-0.310795993,-0.310795993
9.34,-0.310795993,-0.291648775,-0.31088081,0.503917098,-0.31088081,-0.31088081
9.345,-0.310795993,-0.291648775,-0.310965627,0.504589021,-0.310965627,-0.310965627
9.35,-0.31046319,-0.291648775,-0.31046319,0.505260885,-0.31046319,-0.31046319
9.355,-0.310560226,-0.291648775,-0.310560226,0.505932868,-0.310560226,-0.310560226
9.36,-0.310560226,-0.291648775,-0.310657263,0.506604791,-0.310657263,-0.310657263
9.365,-0.310560226,-0.291648775,-0.310754299,0.507276773,-0.310754299,-0.310754299
9.37,-0.310628623,-0.291648775,-0.310628623,0.507948637,-0.310628623,-0.310628623
9.375,-0.310340494,-0.291648775,-0.310340494,0.50862056,-0.310340494,-0.310340494
9.38,-0.310340494,-0.291648775,-0.310052365,0.509292543,-0.310052365,-0.310052365
9.385,-0.310340494,-0.291648775,-0.309764236,0.509964466,-0.309764236,-0.309764236
9.39,-0.310918123,-0.291648775,-0.310918123,0.51063633,-0.310918123,-0.310918123
9.395,-0.310420513,-0.291648775,-0.310420513,0.511308312,-0.310420513,-0.310420513
9.4,-0.310420513,-0.291648775,-0.309922904,0.511980236,-0.309922904,-0.309922904
9.405,-0.310420513,-0.291648775,-0.309425294,0.512652159,-0.309425294,-0.309425294
9.41,-0.310844988,-0.291648775,-0.310844988,0.513324082,-0.310844988,-0.310844988
9.415,-0.31098491,-0.291648775,-0.31098491,0.513996005,-0.31098491,-0.31098491
9.42,-0.310272723,-0.291648775,-0.310272723,0.514667988,-0.310272723,-0.310272723
9.425,-0.310272723,-0.291648775,-0.309560537,0.515339911,-0.309560537,-0.309560537
9.43,-0.310479373,-0.291648775,-0.310479373,0.516011834,-0.310479373,-0.310479373
9.435,-0.310547411,-0.291648775,-0.310547411,0.516683757,-0.310547411,-0.310547411
9.44,-0.310547411,-0.291648775,-0.31061545,0.51735568,-0.31061545,-0.31061545
9.445,-0.310547411,-0.291648775,-0.310683489,0.518027604,-0.310683489,-0.310683489
9.45,-0.310502261,-0.291648775,-0.310502261,0.518699586,-0.310502261,-0.310502261
9.455,-0.310427338,-0.291648775,-0.310427338,0.51937145,-0.310427338,-0.310427338
9.46,-0.310427338,-0.291648775,-0.310352415,0.520043373,-0.310352415,-0.310352415
9.465,-0.310427338,-0.291648775,-0.310277492,0.520715356,-0.310277492,-0.310277492
9.47,-0.31112045,-0.291648775,-0.31112045,0.521387279,-0.31112045,-0.31112045
9.475,-0.310784549,-0.291648775,-0.310784549,0.522059143,-0.310784549,-0.310784549
9.48,-0.310784549,-0.291648775,-0.310448647,0.522731125,-0.310448647,-0.310448647
9.485,-0.310784549,-0.291648775,-0.310112745,0.523403049,-0.310112715,-0.310112715
9.49,-0.310629785,-0.291648775,-0.310629785,0.524075031,-0.310629785,-0.310629785
9.495,-0.310657769,-0.291648775,-0.310657769,0.524746895,-0.310657769,-0.310657769
9.5,-0.310657769,-0.291648775,-0.310685754,0.525418818,-0.310685754,-0.310685754
9.505,-0.310657769,-0.291648775,-0.310713738,0.526090801,-0.310713738,-0.310713738
9.51,-0.310089618,-0.291648775,-0.310089618,0.526762724,-0.310089618,-0.310089618
9.515,-0.310244083,-0.291648775,-0.310244083,0.527434587,-0.310244083,-0.310244083
9.52,-0.310244083,-0.291648775,-0.310398549,0.52810657,-0.310398549,-0.310398549
9.525,-0.310244083,-0.291648775,-0.310553014,0.528778493,-0.310553014,-0.310553014
9.53,-0.310244083,-0.291648775,-0.31070748,0.529450476,-0.31070748,-0.31070748
9.535,-0.310244083,-0.291648775,-0.310861945,0.53012234,-0.310861915,-0.310861915
9.54,-0.310555905,-0.291648775,-0.310555905,0.530794263,-0.310555905,-0.310555905
9.545,-0.310427785,-0.291648775,-0.310427785,0.531466246,-0.310427785,-0.310427785
9.55,-0.310399801,-0.291648775,-0.310399801,0.532138169,-0.310399801,-0.310399801
9.555,-0.310419142,-0.291648775,-0.310419142,0.532810092,-0.310419142,-0.310419142
9.56,-0.310419142,-0.291648775,-0.310438484,0.533482015,-0.310438484,-0.310438484
9.565,-0.310419142,-0.291648775,-0.310457826,0.534153938,-0.310457826,-0.310457826
9.57,-0.310419142,-0.291648775,-0.310477167,0.534825861,-0.310477167,-0.310477167
9.575,-0.310419142,-0.291648775,-0.310496509,0.535497844,-0.310496509,-0.310496509
9.58,-0.310518771,-0.291648775,-0.310518771,0.536169708,-0.310518771,-0.310518771
9.585,-0.310846806,-0.291648775,-0.310846806,0.536841691,-0.310846806,-0.310846806
9.59,-0.310846806,-0.291648775,-0.31117484,0.537513614,-0.31117484,-0.31117484
9.595,-0.310846806,-0.291648775,-0.311502874,0.538185537,-0.311502874,-0.311502874
9.6,-0.311128706,-0.291648775,-0.311128706,0.53885746,-0.311128706,-0.311128706
9.605,-0.311068088,-0.291648775,-0.311068088,0.539529383,-0.311068088,-0.311068088
9.61,-0.311068088,-0.291648775,-0.31100747,0.540201306,-0.31100747,-0.31100747
9.615,-0.311068088,-0.291648775,-0.310946852,0.540873289,-0.310946852,-0.310946852
9.62,-0.310314029,-0.291648775,-0.310314029,0.541545153,-0.310314029,-0.310314029
9.625,-0.31030938,-0.291648775,-0.31030938,0.542217076,-0.31030938,-0.31030938
9.63,-0.31030938,-0.291648775,-0.310304731,0.542889059,-0.310304731,-0.310304731
9.635,-0.31030938,-0.291648775,-0.310300082,0.543560982,-0.310300082,-0.310300082
9.64,-0.309631199,-0.291648775,-0.309631199,0.544232905,-0.309631199,-0.309631199
9.645,-0.310726553,-0.291648775,-0.310726553,0.544904828,-0.310726553,-0.310726553
9.65,-0.310726553,-0.291648775,-0.311821908,0.545576751,-0.311821908,-0.311821908
9.655,-0.310726553,-0.291648775,-0.312917262,0.546248734,-0.312917262,-0.312917262
9.66,-0.310755372,-0.291648775,-0.310755372,0.546920598,-0.310755372,-0.310755372
9.665,-0.310942173,-0.291648775,-0.310942173,0.547592521,-0.310942173,-0.310942173
9.67,-0.310942173,-0.291648775,-0.311128974,0.548264503,-0.311128974,-0.311128974
9.675,-0.310942173,-0.291648775,-0.311315775,0.548936427,-0.311315775,-0.311315775
9.68,-0.310115844,-0.291648775,-0.310115844,0.549608409,-0.310115844,-0.310115844
9.685,-0.309926271,-0.291648775,-0.309926271,0.550280273,-0.309926271,-0.309926271
9.69,-0.309926271,-0.291648775,-0.309736699,0.550952196,-0.309736699,-0.309736699
9.695,-0.309926271,-0.291648775,-0.309547126,0.551624179,-0.309547126,-0.309547126
9.7,-0.31008774,-0.291648775,-0.31008774,0.552296102,-0.31008774,-0.31008774
9.705,-0.311185449,-0.291648775,-0.311185449,0.552967966,-0.311185449,-0.311185449
9.71,-0.311185449,-0.291648775,-0.312283158,0.553639948,-0.312283158,-0.312283158
9.715,-0.311185449,-0.291648775,-0.313380867,0.554311872,-0.313380867,-0.313380867
9.72,-0.312256783,-0.291648775,-0.312256783,0.554983795,-0.312256783,-0.312256783
9.725,-0.311312258,-0.291648775,-0.311312258,0.555655718,-0.311312258,-0.311312258
9.73,-0.311312258,-0.291648775,-0.310367733,0.556327641,-0.310367733,-0.310367733
9.735,-0.311312258,-0.291648775,-0.309423208,0.556999624,-0.309423208,-0.309423208
9.74,-0.310935587,-0.291648775,-0.310935587,0.557671547,0,0
9.745,-0.310819864,-0.291648775,-0.310819864,0.55834341,0,0
9.75,-0.310819864,-0.291648775,-0.310704142,0.559015393,0,0
9.755,-0.310819864,-0.291648775,-0.310588419,0.559687316,0,0
9.76,-0.310351014,-0.291648775,-0.310351014,0.56035924,0,0
9.765,-0.311006635,-0.291648775,-0.311006635,0.561031163,0,0
9.77,-0.311006635,-0.291648775,-0.311662257,0.561703086,0,0
9.775,-0.311006635,-0.291648775,-0.312317878,0.562375009,0,0
9.78,-0.311394483,-0.291648775,-0.311394483,0.563046992,0,0
9.785,-0.311178952,-0.291648775,-0.311178952,0.563718855,0,0
9.79,-0.311178952,-0.291648775,-0.310963422,0.564390779,0,0
9.795,-0.311178952,-0.291648775,-0.310747892,0.565062761,0,0
9.8,-0.310258448,-0.291648775,-0.310258448,0.565734684,0,0
9.805,-0.310433835,-0.291648775,-0.310433835,0.566406667,0,0
9.81,-0.310166478,-0.291648775,-0.310166478,0.567078531,0,0
9.815,-0.310166478,-0.291648775,-0.309899122,0.567750454,0,0
9.82,-0.311293572,-0.291648775,-0.311293572,0.568422437,0,0
9.825,-0.310839772,-0.291648775,-0.310839772,0.56909436,0,0
9.83,-0.310839772,-0.291648775,-0.310385972,0.569766223,0,0
9.835,-0.310839772,-0.291648775,-0.309932172,0.570438206,0,0
9.84,-0.310902238,-0.291648775,-0.310902238,0.571110129,0,0
9.845,-0.310798973,-0.291648775,-0.310798973,0.571782112,0,0
9.85,-0.310798973,-0.291648775,-0.310695708,0.572453976,0,0
9.855,-0.310798973,-0.291648775,-0.310592443,0.573125899,0,0
9.86,-0.310594916,-0.291648775,-0.310594916,0.573797882,0,0
9.865,-0.310783774,-0.291648775,-0.310783774,0.574469805,0,0
9.87,-0.310783774,-0.291648775,-0.310972631,0.575141668,0,0
9.875,-0.310783774,-0.291648775,-0.311161488,0.575813651,0,0
9.88,-0.310570061,-0.291648775,-0.310570061,0.576485574,0,0
9.885,-0.311122328,-0.291648775,-0.311122328,0.577157497,0,0
9.89,-0.311122328,-0.291648775,-0.311674595,0.577829421,0,0
9.895,-0.311122328,-0.291648775,-0.312226862,0.578501344,0,0
9.9,-0.310964763,-0.291648775,-0.310964763,0.579173326,0,0
9.905,-0.31124121,-0.291648775,-0.31124121,0.57984525,0,0
9.91,-0.31124121,-0.291648775,-0.311517656,0.580517113,0,0
9.915,-0.31124121,-0.291648775,-0.311794102,0.581189096,0,0
9.92,-0.310703456,-0.291648775,-0.310703456,0.581861019,0,0
9.925,-0.310653031,-0.291648775,-0.310653031,0.582532942,0,0
9.93,-0.310653031,-0.291648775,-0.310602605,0.583204925,0,0
9.935,-0.310653031,-0.291648775,-0.31055218,0.583876789,0,0
9.94,-0.310950875,-0.291648775,-0.310950875,0.584548712,0,0
9.945,-0.31123665,-0.291648775,-0.31123665,0.585220695,0,0
9.95,-0.31123665,-0.291648775,-0.311522424,0.585892618,0,0
9.955,-0.31123665,-0.291648775,-0.311808199,0.586564541,0,0
9.96,-0.31123665,-0.291648775,-0.312093973,0.587236464,0,0
9.965,-0.31123665,-0.291648775,-0.312379748,0.587908387,0,0
9.97,-0.311145335,-0.291648775,-0.311145335,0.58858037,0,0
9.975,-0.311354309,-0.291648775,-0.311354309,0.589252234,0,0
9.98,-0.311354309,-0.291648775,-0.311563283,0.589924157,0,0
9.985,-0.311354309,-0.291648775,-0.311772257,0.590596139,0,0
9.99,-0.310636342,-0.291648775,-0.310636342,0.591268063,0,0
9.995,-0.311153114,-0.291648775,-0.311153114,0.591939926,0,0
10,-0.310925543,-0.291648775,-0.310925543,0.592611909,0,0
10.005,-0.310925543,-0.291648775,-0.310697973,0.593283832,0,0
10.01,-0.310878515,-0.291648775,-0.310878515,0.593955815,0,0
10.015,-0.310430348,-0.291648775,-0.310430348,0.594627678,0,0
10.02,-0.310430348,-0.291648775,-0.309982181,0.595299602,0,0
10.025,-0.310430348,-0.291648775,-0.309534013,0.595971584,0,0
10.03,-0.311195284,-0.291648775,-0.311195284,0.596643507,0,0
10.035,-0.311195284,-0.291648775,-0.311450273,0.597315371,0,0
10.04,-0.311195284,-0.291648775,-0.311705232,0.597987354,0,0
10.045,-0.311195284,-0.291648775,-0.31196022,0.598659277,0,0
10.05,-0.311195284,-0.291648775,-0.312215209,0.59933126,0,0
10.055,-0.311195284,-0.291648775,-0.312470168,0.600003183,0,0
10.06,-0.311195284,-0.291648775,-0.312725157,0.600675046,0,0
10.065,-0.311195284,-0.291648775,-0.312980145,0.601347029,0,0
10.07,-0.311195284,-0.291648775,-0.313235104,0.602018952,0,0
10.075,-0.311195284,-0.291648775,-0.313490093,0.602690876,0,0
10.08,-0.311195284,-0.291648775,-0.313745081,0.603362799,0,0
10.085,-0.311195284,-0.291648775,-0.31400004,0.604034722,0,0
10.09,-0.311195284,-0.291648775,-0.314255029,0.604706645,0,0
10.095,-0.311195284,-0.291648775,-0.314510018,0.605378628,0,0
10.1,-0.311195284,-0.291648775,-0.314764977,0.606050491,0,0
10.105,-0.311195284,-0.291648775,-0.315019965,0.606722414,0,0
10.11,-0.311195284,-0.291648775,-0.315274954,0.607394397,0,0
10.115,-0.311195284,-0.291648775,-0.315529913,0.60806632,0,0
10.12,-0.311195284,-0.291648775,-0.315784901,0.608738244,0,0
10.125,-0.311195284,-0.291648775,-0.31603989,0.609410167,0,0
10.13,-0.311195284,-0.291648775,-0.316294849,0.61008209,0,0
10.135,-0.311195284,-0.291648775,-0.316549838,0.610754073,0,0
10.14,-0.311195284,-0.291648775,-0.316804826,0.611425936,0,0
10.145,-0.311195284,-0.291648775,-0.317059785,0.612097859,0,0
10.15,-0.311195284,-0.291648775,-0.317314774,0.612769842,0,0
10.155,-0.311195284,-0.291648775,-0.317569762,0.613441765,0,0
10.16,-0.311195284,-0.291648775,-0.317824721,0.614113629,0,0
10.165,-0.311195284,-0.291648775,-0.31807971,0.614785612,0,0
10.17,-0.311195284,-0.291648775,-0.318334699,0.615457535,0,0
10.175,-0.311195284,-0.291648775,-0.318589658,0.616129518,0,0
10.18,-0.311195284,-0.291648775,-0.318844646,0.616801441,0,0
10.185,-0.311195284,-0.291648775,-0.319099635,0.617473304,0,0
10.19,-0.311195284,-0.291648775,-0.319354594,0.618145287,0,0
10.195,-0.311195284,-0.291648775,-0.319609582,0.61881721,0,0
10.2,-0.311195284,-0.291648775,-0.319864571,0.619489133,0,0
10.205,-0.311195284,-0.291648775,-0.32011953,0.620161057,0,0
10.21,-0.311195284,-0.291648775,-0.320374519,0.62083298,0,0
10.215,-0.311195284,-0.291648775,-0.320629507,0.621504962,0,0
10.22,-0.311195284,-0.291648775,-0.320884466,0.622176886,0,0
10.225,-0.311195284,-0.291648775,-0.321139455,0.622848749,0,0
10.23,-0.311195284,-0.291648775,-0.321394444,0.623520732,0,0
10.235,-0.311195284,-0.291648775,-0.321649402,0.624192655,0,0
10.24,-0.311195284,-0.291648775,-0.321904391,0.624864578,0,0
10.245,-0.311195284,-0.291648775,-0.32215938,0.625536501,0,0
10.25,-0.311195284,-0.291648775,-0.322414339,0.626208425,0,0
10.255,-0.311195284,-0.291648775,-0.322669327,0.626880348,0,0
10.26,-0.311195284,-0.291648775,-0.322924316,0.62755233,0,0
10.265,-0.311195284,-0.291648775,-0.323179275,0.628224194,0,0
10.27,-0.311195284,-0.291648775,-0.323434263,0.628896177,0,0
10.275,-0.311195284,-0.291648775,-0.323689252,0.6295681,0,0
10.28,-0.311195284,-0.291648775,-0.323944211,0.630240023,0,0
10.285,-0.311195284,-0.291648775,-0.3241992,0.630911946,0,0
10.29,-0.311195284,-0.291648775,-0.324454188,0.631583869,0,0
10.295,-0.311195284,-0.291648775,-0.324709147,0.632255793,0,0
10.3,-0.311195284,-0.291648775,-0.324964136,0.632927775,0,0
10.305,-0.311195284,-0.291648775,-0.325219125,0.633599699,0,0
10.31,-0.311195284,-0.291648775,-0.325474083,0.634271562,0,0
10.315,-0.311195284,-0.291648775,-0.325729072,0.634943545,0,0
10.32,-0.311195284,-0.291648775,-0.325984061,0.635615468,0,0
10.325,-0.311195284,-0.291648775,-0.32623902,0.636287451,0,0
10.33,-0.311195284,-0.291648775,-0.326494008,0.636959314,0,0
10.335,-0.311195284,-0.291648775,-0.326748997,0.637631238,0,0
10.34,-0.311195284,-0.291648775,-0.327003956,0.63830322,0,0
10.345,-0.311195284,-0.291648775,-0.327258945,0.638975143,0,0
10.35,-0.311195284,-0.291648775,-0.327513933,0.639647007,0,0
10.355,-0.311195284,-0.291648775,-0.327768892,0.64031899,0,0
